gvkey,permno,adate,qdate,public_date,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,PEG_trailing,divyield,TICKER,cusip
006078,40272,2016-12-31,2017-09-30,2017-11-30,32.194,0.156,16.596,26.800,26.939,29.778,29.778,3.713,30.271,0.488,0.126,0.220,0.186,0.469,0.159,0.160,0.171,0.250,0.193,0.227,0.251,0.165,0.251,0.367,0.239,0.357,0.547,0.451,0.527,0.452,0.047,0.040,0.134,0.341,0.355,0.370,2.220,0.144,0.322,0.515,0.844,0.471,0.224,0.671,3.336,0.820,0.615,0.530,1.601,7.394,9.455,0.416,1.373,2.082,140.444,2.877,0.760,5.197,6.569,1.082,1.979,3.553,0.085,0.000,0.000,0.002,6.986,7.848,1.78%,IFF,45950610
006078,40272,2016-12-31,2017-09-30,2017-12-31,31.608,0.156,16.596,26.312,26.449,29.236,29.236,3.645,29.720,0.488,0.126,0.220,0.186,0.469,0.159,0.160,0.171,0.250,0.193,0.227,0.251,0.165,0.251,0.367,0.239,0.357,0.547,0.451,0.527,0.452,0.047,0.040,0.134,0.341,0.355,0.370,2.220,0.144,0.322,0.515,0.844,0.471,0.224,0.671,3.336,0.820,0.615,0.530,1.601,7.394,9.455,0.416,1.373,2.082,140.444,2.877,0.760,5.197,6.569,1.082,1.979,3.553,0.085,0.000,0.000,0.002,6.859,7.705,1.81%,IFF,45950610
006078,40272,2016-12-31,2017-09-30,2018-01-31,31.129,0.156,16.596,25.914,26.049,28.793,28.793,3.590,29.270,0.488,0.126,0.220,0.186,0.469,0.159,0.160,0.171,0.250,0.193,0.227,0.251,0.165,0.251,0.367,0.239,0.357,0.547,0.451,0.527,0.452,0.047,0.040,0.134,0.341,0.355,0.370,2.220,0.144,0.322,0.515,0.844,0.471,0.224,0.671,3.336,0.820,0.615,0.530,1.601,7.394,9.455,0.416,1.373,2.082,140.444,2.877,0.760,5.197,6.569,1.082,1.979,3.553,0.085,0.000,0.000,0.002,6.755,7.589,1.84%,IFF,45950610
006078,40272,2017-12-31,2017-12-31,2018-02-28,29.524,0.144,17.956,23.900,23.981,37.970,37.970,3.280,28.531,0.712,0.087,0.224,0.190,0.468,0.158,0.122,0.177,0.174,0.206,0.449,0.179,0.133,0.179,0.370,0.250,0.346,0.507,0.491,0.494,0.492,0.052,0.047,0.126,0.342,0.350,0.356,2.150,0.004,0.264,0.561,0.992,0.508,0.134,0.670,3.304,0.941,0.633,0.540,1.728,5.252,9.291,0.479,1.622,2.467,128.603,2.914,0.789,5.598,6.090,1.023,2.018,3.014,0.084,0.000,0.000,-0.022,6.425,,1.95%,IFF,45950610
006078,40272,2017-12-31,2017-12-31,2018-03-31,28.611,0.144,17.956,23.166,23.244,36.804,36.804,3.179,27.649,0.712,0.087,0.224,0.190,0.468,0.158,0.122,0.177,0.174,0.206,0.449,0.179,0.133,0.179,0.370,0.250,0.346,0.507,0.491,0.494,0.492,0.052,0.047,0.126,0.342,0.350,0.356,2.150,0.004,0.264,0.561,0.992,0.508,0.134,0.670,3.304,0.941,0.633,0.540,1.728,5.252,9.291,0.479,1.622,2.467,128.603,2.914,0.789,5.598,6.090,1.023,2.018,3.014,0.084,0.000,0.000,-0.022,6.226,,2.02%,IFF,45950610
006078,40272,2017-12-31,2017-12-31,2018-04-30,29.520,0.144,17.956,23.902,23.983,37.973,37.973,3.280,28.527,0.712,0.087,0.224,0.190,0.468,0.158,0.122,0.177,0.174,0.206,0.449,0.179,0.133,0.179,0.370,0.250,0.346,0.507,0.491,0.494,0.492,0.052,0.047,0.126,0.342,0.350,0.356,2.150,0.004,0.264,0.561,0.992,0.508,0.134,0.670,3.304,0.941,0.633,0.540,1.728,5.252,9.291,0.479,1.622,2.467,128.603,2.914,0.789,5.598,6.090,1.023,2.018,3.014,0.084,0.000,0.000,-0.022,6.424,,1.95%,IFF,45950610
006078,40272,2017-12-31,2018-03-31,2018-05-31,24.996,0.164,16.909,20.120,20.120,31.396,31.396,2.753,26.954,0.681,0.088,0.218,0.183,0.465,0.159,0.124,0.170,0.182,0.190,0.449,0.184,0.118,0.184,0.345,0.239,0.354,0.511,0.487,0.513,0.488,0.044,0.042,0.129,0.335,0.358,0.376,2.262,0.051,0.264,0.571,1.005,0.470,0.134,0.621,3.376,0.947,0.625,0.541,1.671,5.277,8.883,0.487,1.686,2.534,139.229,2.901,0.760,5.077,6.519,1.039,2.033,3.001,0.086,0.000,0.000,-0.011,5.437,,2.26%,IFF,45950610
006078,40272,2017-12-31,2018-03-31,2018-06-30,25.370,0.164,16.909,20.422,20.422,31.866,31.866,2.795,27.357,0.681,0.088,0.218,0.183,0.465,0.159,0.124,0.170,0.182,0.190,0.449,0.184,0.118,0.184,0.345,0.239,0.354,0.511,0.487,0.513,0.488,0.044,0.042,0.129,0.335,0.358,0.376,2.262,0.051,0.264,0.571,1.005,0.470,0.134,0.621,3.376,0.947,0.625,0.541,1.671,5.277,8.883,0.487,1.686,2.534,139.229,2.901,0.760,5.077,6.519,1.039,2.033,3.001,0.086,0.000,0.000,-0.011,5.518,,2.23%,IFF,45950610
006078,40272,2017-12-31,2018-03-31,2018-07-31,27.171,0.164,16.909,21.871,21.871,34.129,34.129,2.993,29.300,0.681,0.088,0.218,0.183,0.465,0.159,0.124,0.170,0.182,0.190,0.449,0.184,0.118,0.184,0.345,0.239,0.354,0.511,0.487,0.513,0.488,0.044,0.042,0.129,0.335,0.358,0.376,2.262,0.051,0.264,0.571,1.005,0.470,0.134,0.621,3.376,0.947,0.625,0.541,1.671,5.277,8.883,0.487,1.686,2.534,139.229,2.901,0.760,5.077,6.519,1.039,2.033,3.001,0.086,0.000,0.000,-0.011,5.910,,2.08%,IFF,45950610
006078,40272,2017-12-31,2018-06-30,2018-08-31,26.631,0.179,16.396,20.913,20.981,34.744,34.744,2.878,26.544,0.718,0.083,0.216,0.181,0.460,0.150,0.119,0.168,0.172,0.188,0.449,0.173,0.109,0.173,0.321,0.233,0.357,0.511,0.488,0.495,0.488,0.043,0.042,0.114,0.342,0.364,0.365,2.183,0.015,0.251,0.579,1.073,0.539,0.134,0.613,3.316,0.948,0.622,0.535,1.649,5.179,9.065,0.455,1.767,2.688,138.177,2.912,0.775,5.078,6.410,1.050,2.055,2.944,0.085,0.000,0.000,-0.019,5.886,,2.12%,IFF,45950610
006078,40272,2017-12-31,2018-06-30,2018-09-30,32.579,0.179,16.396,22.331,22.403,37.099,37.099,3.521,32.472,0.718,0.083,0.216,0.181,0.460,0.150,0.119,0.168,0.172,0.188,0.449,0.173,0.109,0.173,0.321,0.233,0.357,0.511,0.488,0.495,0.488,0.043,0.042,0.114,0.342,0.364,0.365,2.183,0.015,0.251,0.579,1.073,0.539,0.134,0.613,3.316,0.948,0.622,0.535,1.649,5.179,9.065,0.455,1.767,2.688,138.177,2.912,0.775,5.078,6.410,1.050,2.055,2.944,0.085,0.000,0.000,-0.019,7.200,,2.10%,IFF,45950610
006078,40272,2017-12-31,2018-06-30,2018-10-31,39.895,0.179,16.396,23.220,23.295,38.576,38.576,4.311,39.764,0.718,0.083,0.216,0.181,0.460,0.150,0.119,0.168,0.172,0.188,0.449,0.173,0.109,0.173,0.321,0.233,0.357,0.511,0.488,0.495,0.488,0.043,0.042,0.114,0.342,0.364,0.365,2.183,0.015,0.251,0.579,1.073,0.539,0.134,0.613,3.316,0.948,0.622,0.535,1.649,5.179,9.065,0.455,1.767,2.688,138.177,2.912,0.775,5.078,6.410,1.050,2.055,2.944,0.085,0.000,0.000,-0.019,8.817,,2.02%,IFF,45950610
006078,40272,2017-12-31,2018-09-30,2018-11-30,39.434,0.316,17.582,22.410,22.445,40.122,40.122,4.179,38.402,0.769,0.079,0.216,0.181,0.458,0.137,0.114,0.169,0.162,0.191,0.449,0.163,0.104,0.163,0.314,0.233,0.281,0.496,0.503,0.508,0.503,0.031,0.031,0.438,0.214,0.220,0.401,3.029,0.010,0.206,0.654,1.060,0.534,0.134,0.608,4.075,1.007,0.607,0.538,1.549,4.942,9.069,2.130,3.428,4.362,139.556,2.847,0.613,5.107,6.382,0.776,1.564,1.460,0.085,0.000,0.000,-0.019,3.745,,2.06%,IFF,45950610
006078,40272,2017-12-31,2018-09-30,2018-12-31,37.385,0.316,17.582,21.245,21.279,38.037,38.037,3.962,36.406,0.769,0.079,0.216,0.181,0.458,0.137,0.114,0.169,0.162,0.191,0.449,0.163,0.104,0.163,0.314,0.233,0.281,0.496,0.503,0.508,0.503,0.031,0.031,0.438,0.214,0.220,0.401,3.029,0.010,0.206,0.654,1.060,0.534,0.134,0.608,4.075,1.007,0.607,0.538,1.549,4.942,9.069,2.130,3.428,4.362,139.556,2.847,0.613,5.107,6.382,0.776,1.564,1.460,0.085,0.000,0.000,-0.019,3.551,,2.17%,IFF,45950610
006078,40272,2017-12-31,2018-09-30,2019-01-31,39.476,0.316,17.582,22.434,22.469,40.164,40.164,4.184,38.442,0.769,0.079,0.216,0.181,0.458,0.137,0.114,0.169,0.162,0.191,0.449,0.163,0.104,0.163,0.314,0.233,0.281,0.496,0.503,0.508,0.503,0.031,0.031,0.438,0.214,0.220,0.401,3.029,0.010,0.206,0.654,1.060,0.534,0.134,0.608,4.075,1.007,0.607,0.538,1.549,4.942,9.069,2.130,3.428,4.362,139.556,2.847,0.613,5.107,6.382,0.776,1.564,1.460,0.085,0.000,0.000,-0.019,3.749,,2.06%,IFF,45950610
006078,40272,2018-12-31,2018-12-31,2019-02-28,36.317,0.467,22.556,22.809,22.890,33.641,33.641,3.418,31.071,0.760,0.085,0.211,0.170,0.450,0.113,0.129,0.096,0.080,0.097,0.241,0.087,0.129,0.087,0.268,0.195,0.139,0.568,0.424,0.428,0.427,0.031,0.030,0.096,0.367,0.361,0.353,5.419,0.011,0.167,0.666,0.745,0.388,0.065,0.611,5.450,0.673,0.525,0.454,1.121,4.587,7.204,0.575,1.651,2.607,155.688,2.534,0.455,4.613,6.468,0.374,0.659,2.193,0.078,0.000,0.000,-0.011,2.033,,2.29%,IFF,45950610
006078,40272,2018-12-31,2018-12-31,2019-03-31,36.686,0.467,22.556,23.039,23.122,33.982,33.982,3.453,31.386,0.760,0.085,0.211,0.170,0.450,0.113,0.129,0.096,0.080,0.097,0.241,0.087,0.129,0.087,0.268,0.195,0.139,0.568,0.424,0.428,0.427,0.031,0.030,0.096,0.367,0.361,0.353,5.419,0.011,0.167,0.666,0.745,0.388,0.065,0.611,5.450,0.673,0.525,0.454,1.121,4.587,7.204,0.575,1.651,2.607,155.688,2.534,0.455,4.613,6.468,0.374,0.659,2.193,0.078,0.000,0.000,-0.011,2.053,,2.27%,IFF,45950610
006078,40272,2018-12-31,2018-12-31,2019-04-30,39.249,0.467,22.556,24.649,24.738,36.356,36.356,3.694,33.579,0.760,0.085,0.211,0.170,0.450,0.113,0.129,0.096,0.080,0.097,0.241,0.087,0.129,0.087,0.268,0.195,0.139,0.568,0.424,0.428,0.427,0.031,0.030,0.096,0.367,0.361,0.353,5.419,0.011,0.167,0.666,0.745,0.388,0.065,0.611,5.450,0.673,0.525,0.454,1.121,4.587,7.204,0.575,1.651,2.607,155.688,2.534,0.455,4.613,6.468,0.374,0.659,2.193,0.078,0.000,0.000,-0.011,2.197,,2.12%,IFF,45950610
006078,40272,2018-12-31,2019-03-31,2019-05-31,38.074,0.495,17.979,25.312,25.503,39.026,39.026,3.326,29.117,0.809,0.073,0.212,0.161,0.446,0.097,0.125,0.116,0.089,0.108,0.241,0.093,0.066,0.093,0.194,0.158,0.192,0.537,0.456,0.463,0.459,0.030,0.029,0.304,0.243,0.235,0.383,4.195,0.014,0.168,0.686,0.988,0.532,0.065,0.608,4.849,0.791,0.550,0.487,1.236,3.778,6.147,1.808,3.011,3.979,150.404,2.670,0.430,4.972,7.197,0.520,0.968,1.564,0.075,0.000,0.000,-0.020,2.124,,2.16%,IFF,45950610
006078,40272,2018-12-31,2019-03-31,2019-06-30,40.793,0.495,17.979,27.120,27.324,41.813,41.813,3.563,31.197,0.809,0.073,0.212,0.161,0.446,0.097,0.125,0.116,0.089,0.108,0.241,0.093,0.066,0.093,0.194,0.158,0.192,0.537,0.456,0.463,0.459,0.030,0.029,0.304,0.243,0.235,0.383,4.195,0.014,0.168,0.686,0.988,0.532,0.065,0.608,4.849,0.791,0.550,0.487,1.236,3.778,6.147,1.808,3.011,3.979,150.404,2.670,0.430,4.972,7.197,0.520,0.968,1.564,0.075,0.000,0.000,-0.020,2.276,,2.01%,IFF,45950610
006078,40272,2018-12-31,2019-03-31,2019-07-31,40.483,0.495,17.979,26.914,27.117,41.496,41.496,3.536,30.960,0.809,0.073,0.212,0.161,0.446,0.097,0.125,0.116,0.089,0.108,0.241,0.093,0.066,0.093,0.194,0.158,0.192,0.537,0.456,0.463,0.459,0.030,0.029,0.304,0.243,0.235,0.383,4.195,0.014,0.168,0.686,0.988,0.532,0.065,0.608,4.849,0.791,0.550,0.487,1.236,3.778,6.147,1.808,3.011,3.979,150.404,2.670,0.430,4.972,7.197,0.520,0.968,1.564,0.075,0.000,0.000,-0.020,2.259,,2.03%,IFF,45950610
006078,40272,2018-12-31,2019-06-30,2019-08-31,30.977,0.446,18.670,21.950,22.127,32.091,32.091,2.485,20.656,0.791,0.075,0.213,0.158,0.442,0.100,0.133,0.100,0.073,0.089,0.241,0.079,0.057,0.079,0.190,0.153,0.170,0.547,0.445,0.453,0.449,0.028,0.028,0.261,0.258,0.241,0.378,4.611,0.018,0.159,0.693,0.963,0.543,0.065,0.609,4.930,0.746,0.536,0.475,1.174,3.747,5.779,1.645,2.806,3.781,155.500,2.580,0.384,4.942,7.189,0.460,0.842,1.623,0.071,0.000,0.000,-0.020,1.697,,2.66%,IFF,45950610
006078,40272,2018-12-31,2019-06-30,2019-09-30,34.629,0.446,18.670,24.538,24.736,35.874,35.874,2.778,23.091,0.791,0.075,0.213,0.158,0.442,0.100,0.133,0.100,0.073,0.089,0.241,0.079,0.057,0.079,0.190,0.153,0.170,0.547,0.445,0.453,0.449,0.028,0.028,0.261,0.258,0.241,0.378,4.611,0.018,0.159,0.693,0.963,0.543,0.065,0.609,4.930,0.746,0.536,0.475,1.174,3.747,5.779,1.645,2.806,3.781,155.500,2.580,0.384,4.942,7.189,0.460,0.842,1.623,0.071,0.000,0.000,-0.020,1.897,,2.45%,IFF,45950610
006078,40272,2018-12-31,2019-06-30,2019-10-31,34.438,0.446,18.670,24.402,24.599,35.675,35.675,2.763,22.963,0.791,0.075,0.213,0.158,0.442,0.100,0.133,0.100,0.073,0.089,0.241,0.079,0.057,0.079,0.190,0.153,0.170,0.547,0.445,0.453,0.449,0.028,0.028,0.261,0.258,0.241,0.378,4.611,0.018,0.159,0.693,0.963,0.543,0.065,0.609,4.930,0.746,0.536,0.475,1.174,3.747,5.779,1.645,2.806,3.781,155.500,2.580,0.384,4.942,7.189,0.460,0.842,1.623,0.071,0.000,0.000,-0.020,1.886,,2.46%,IFF,45950610
006078,40272,2018-12-31,2019-09-30,2019-11-30,39.866,0.511,17.386,30.242,30.569,41.661,41.661,2.971,24.376,0.784,0.076,0.215,0.154,0.440,0.104,0.140,0.089,0.063,0.076,0.241,0.069,0.050,0.069,0.184,0.148,0.171,0.567,0.422,0.438,0.427,0.031,0.030,0.076,0.381,0.345,0.360,4.323,0.038,0.176,0.660,0.904,0.512,0.065,0.631,4.532,0.671,0.525,0.459,1.127,3.724,5.521,0.435,1.504,2.432,158.315,2.534,0.387,5.000,7.105,0.471,0.831,2.933,0.068,0.000,0.000,-0.019,2.254,,2.12%,IFF,45950610
006078,40272,2018-12-31,2019-09-30,2019-12-31,36.421,0.511,17.386,27.627,27.926,38.059,38.059,2.714,22.269,0.784,0.076,0.215,0.154,0.440,0.104,0.140,0.089,0.063,0.076,0.241,0.069,0.050,0.069,0.184,0.148,0.171,0.567,0.422,0.438,0.427,0.031,0.030,0.076,0.381,0.345,0.360,4.323,0.038,0.176,0.660,0.904,0.512,0.065,0.631,4.532,0.671,0.525,0.459,1.127,3.724,5.521,0.435,1.504,2.432,158.315,2.534,0.387,5.000,7.105,0.471,0.831,2.933,0.068,0.000,0.000,-0.019,2.059,,2.33%,IFF,45950610
006078,40272,2018-12-31,2019-09-30,2020-01-31,37.011,0.511,17.386,28.075,28.379,38.676,38.676,2.758,22.630,0.784,0.076,0.215,0.154,0.440,0.104,0.140,0.089,0.063,0.076,0.241,0.069,0.050,0.069,0.184,0.148,0.171,0.567,0.422,0.438,0.427,0.031,0.030,0.076,0.381,0.345,0.360,4.323,0.038,0.176,0.660,0.904,0.512,0.065,0.631,4.532,0.671,0.525,0.459,1.127,3.724,5.521,0.435,1.504,2.432,158.315,2.534,0.387,5.000,7.105,0.471,0.831,2.933,0.068,0.000,0.000,-0.019,2.093,,2.29%,IFF,45950610
006078,40272,2019-12-31,2019-12-31,2020-02-29,33.428,0.498,16.789,24.851,25.164,29.945,29.945,2.488,18.299,0.697,0.089,0.215,0.153,0.437,0.108,0.152,0.084,0.067,0.073,0.174,0.074,0.053,0.074,0.256,0.178,0.169,0.588,0.402,0.442,0.406,0.032,0.030,0.090,0.382,0.349,0.352,4.233,0.091,0.223,0.611,0.712,0.450,0.100,0.662,4.143,0.620,0.524,0.455,1.119,4.298,5.673,0.402,1.172,1.896,151.103,2.627,0.393,4.924,5.982,0.486,0.827,3.697,0.067,0.000,0.000,-0.019,1.865,,2.50%,IFF,45950610
006078,40272,2019-12-31,2019-12-31,2020-03-31,28.494,0.498,16.789,21.178,21.445,25.520,25.520,2.121,15.598,0.697,0.089,0.215,0.153,0.437,0.108,0.152,0.084,0.067,0.073,0.174,0.074,0.053,0.074,0.256,0.178,0.169,0.588,0.402,0.442,0.406,0.032,0.030,0.090,0.382,0.349,0.352,4.233,0.091,0.223,0.611,0.712,0.450,0.100,0.662,4.143,0.620,0.524,0.455,1.119,4.298,5.673,0.402,1.172,1.896,151.103,2.627,0.393,4.924,5.982,0.486,0.827,3.697,0.067,0.000,0.000,-0.019,1.590,,2.94%,IFF,45950610
006078,40272,2019-12-31,2019-12-31,2020-04-30,36.574,0.498,16.789,27.185,27.527,32.758,32.758,2.723,20.021,0.697,0.089,0.215,0.153,0.437,0.108,0.152,0.084,0.067,0.073,0.174,0.074,0.053,0.074,0.256,0.178,0.169,0.588,0.402,0.442,0.406,0.032,0.030,0.090,0.382,0.349,0.352,4.233,0.091,0.223,0.611,0.712,0.450,0.100,0.662,4.143,0.620,0.524,0.455,1.119,4.298,5.673,0.402,1.172,1.896,151.103,2.627,0.393,4.924,5.982,0.486,0.827,3.697,0.067,0.000,0.000,-0.019,2.040,,2.29%,IFF,45950610
006078,40272,2019-12-31,2020-03-31,2020-05-31,37.244,0.591,16.096,27.071,27.576,31.864,31.864,2.742,21.283,0.666,0.091,0.216,0.154,0.438,0.111,0.154,0.085,0.069,0.074,0.174,0.077,0.054,0.077,0.246,0.176,0.174,0.579,0.409,0.442,0.414,0.031,0.029,0.074,0.385,0.340,0.354,4.130,0.073,0.201,0.624,0.810,0.483,0.100,0.661,4.207,0.639,0.526,0.456,1.133,4.525,5.993,0.366,1.292,2.102,152.387,2.599,0.397,5.236,6.234,0.495,0.854,3.399,0.066,0.000,0.000,-0.015,2.209,,2.25%,IFF,45950610
006078,40272,2019-12-31,2020-03-31,2020-06-30,34.270,0.591,16.096,24.890,25.354,29.297,29.297,2.523,19.583,0.666,0.091,0.216,0.154,0.438,0.111,0.154,0.085,0.069,0.074,0.174,0.077,0.054,0.077,0.246,0.176,0.174,0.579,0.409,0.442,0.414,0.031,0.029,0.074,0.385,0.340,0.354,4.130,0.073,0.201,0.624,0.810,0.483,0.100,0.661,4.207,0.639,0.526,0.456,1.133,4.525,5.993,0.366,1.292,2.102,152.387,2.599,0.397,5.236,6.234,0.495,0.854,3.399,0.066,0.000,0.000,-0.015,2.032,,2.45%,IFF,45950610
006078,40272,2019-12-31,2020-03-31,2020-07-31,35.246,0.591,16.096,25.600,26.077,30.132,30.132,2.595,20.141,0.666,0.091,0.216,0.154,0.438,0.111,0.154,0.085,0.069,0.074,0.174,0.077,0.054,0.077,0.246,0.176,0.174,0.579,0.409,0.442,0.414,0.031,0.029,0.074,0.385,0.340,0.354,4.130,0.073,0.201,0.624,0.810,0.483,0.100,0.661,4.207,0.639,0.526,0.456,1.133,4.525,5.993,0.366,1.292,2.102,152.387,2.599,0.397,5.236,6.234,0.495,0.854,3.399,0.066,0.000,0.000,-0.015,2.090,,2.38%,IFF,45950610
006078,40272,2019-12-31,2020-06-30,2020-08-31,34.686,0.504,16.156,26.622,27.147,33.277,33.277,2.597,18.323,0.753,0.083,0.211,0.146,0.435,0.100,0.148,0.082,0.063,0.070,0.174,0.069,0.051,0.069,0.236,0.164,0.171,0.585,0.404,0.439,0.409,0.032,0.029,0.076,0.385,0.332,0.348,4.210,0.078,0.209,0.608,0.749,0.504,0.100,0.727,4.178,0.626,0.527,0.454,1.137,4.163,5.598,0.362,1.252,2.035,150.440,2.567,0.392,5.254,5.967,0.495,0.846,3.435,0.066,0.000,0.000,-0.023,2.006,,2.42%,IFF,45950610
006078,40272,2019-12-31,2020-06-30,2020-09-30,34.311,0.504,16.156,26.333,26.853,32.917,32.917,2.569,18.124,0.753,0.083,0.211,0.146,0.435,0.100,0.148,0.082,0.063,0.070,0.174,0.069,0.051,0.069,0.236,0.164,0.171,0.585,0.404,0.439,0.409,0.032,0.029,0.076,0.385,0.332,0.348,4.210,0.078,0.209,0.608,0.749,0.504,0.100,0.727,4.178,0.626,0.527,0.454,1.137,4.163,5.598,0.362,1.252,2.035,150.440,2.567,0.392,5.254,5.967,0.495,0.846,3.435,0.066,0.000,0.000,-0.023,1.984,,2.52%,IFF,45950610
006078,40272,2019-12-31,2020-06-30,2020-10-31,28.765,0.504,16.156,22.077,22.513,27.597,27.597,2.154,15.195,0.753,0.083,0.211,0.146,0.435,0.100,0.148,0.082,0.063,0.070,0.174,0.069,0.051,0.069,0.236,0.164,0.171,0.585,0.404,0.439,0.409,0.032,0.029,0.076,0.385,0.332,0.348,4.210,0.078,0.209,0.608,0.749,0.504,0.100,0.727,4.178,0.626,0.527,0.454,1.137,4.163,5.598,0.362,1.252,2.035,150.440,2.567,0.392,5.254,5.967,0.495,0.846,3.435,0.066,0.000,0.000,-0.023,1.663,,3.00%,IFF,45950610
006078,40272,2019-12-31,2020-09-30,2020-11-30,31.622,0.511,16.126,24.967,25.420,33.563,33.563,2.351,16.399,0.844,0.074,0.210,0.145,0.434,0.090,0.140,0.082,0.057,0.070,0.174,0.063,0.048,0.063,0.236,0.162,0.170,0.590,0.399,0.434,0.403,0.033,0.030,0.075,0.385,0.330,0.340,4.140,0.081,0.216,0.592,0.720,0.492,0.100,0.727,4.150,0.612,0.528,0.450,1.140,3.817,5.486,0.346,1.213,1.973,148.041,2.555,0.392,5.278,5.755,0.499,0.846,3.528,0.067,0.000,0.000,-0.027,1.792,,2.75%,IFF,45950610
006078,40272,2019-12-31,2020-09-30,2020-12-31,30.702,0.511,16.126,24.241,24.680,32.587,32.587,2.283,15.922,0.844,0.074,0.210,0.145,0.434,0.090,0.140,0.082,0.057,0.070,0.174,0.063,0.048,0.063,0.236,0.162,0.170,0.590,0.399,0.434,0.403,0.033,0.030,0.075,0.385,0.330,0.340,4.140,0.081,0.216,0.592,0.720,0.492,0.100,0.727,4.150,0.612,0.528,0.450,1.140,3.817,5.486,0.346,1.213,1.973,148.041,2.555,0.392,5.278,5.755,0.499,0.846,3.528,0.067,0.000,0.000,-0.027,1.739,,2.83%,IFF,45950610
006078,40272,2019-12-31,2020-09-30,2021-01-31,31.701,0.511,16.126,25.029,25.483,33.647,33.647,2.357,16.440,0.844,0.074,0.210,0.145,0.434,0.090,0.140,0.082,0.057,0.070,0.174,0.063,0.048,0.063,0.236,0.162,0.170,0.590,0.399,0.434,0.403,0.033,0.030,0.075,0.385,0.330,0.340,4.140,0.081,0.216,0.592,0.720,0.492,0.100,0.727,4.150,0.612,0.528,0.450,1.140,3.817,5.486,0.346,1.213,1.973,148.041,2.555,0.392,5.278,5.755,0.499,0.846,3.528,0.067,0.000,0.000,-0.027,1.796,,2.74%,IFF,45950610
006078,40272,2020-12-31,2020-12-31,2021-02-28,90.746,0.593,15.615,30.589,31.080,42.215,42.215,6.629,47.199,0.892,0.071,0.207,0.143,0.437,0.087,0.136,0.079,0.053,0.066,0.168,0.058,0.045,0.058,0.243,0.154,0.164,0.603,0.387,0.451,0.391,0.032,0.028,0.092,0.370,0.367,0.349,4.482,0.143,0.267,0.567,0.554,0.375,0.100,0.731,4.042,0.586,0.526,0.456,1.131,3.756,5.530,0.345,1.013,1.607,152.908,2.541,0.379,4.730,5.390,0.486,0.806,4.398,0.070,0.000,0.000,-0.026,4.882,,2.27%,IFF,45950610
006078,40272,2020-12-31,2020-12-31,2021-03-31,93.537,0.593,15.615,31.515,32.021,43.492,43.492,6.833,48.651,0.892,0.071,0.207,0.143,0.437,0.087,0.136,0.079,0.053,0.066,0.168,0.058,0.045,0.058,0.243,0.154,0.164,0.603,0.387,0.451,0.391,0.032,0.028,0.092,0.370,0.367,0.349,4.482,0.143,0.267,0.567,0.554,0.375,0.100,0.731,4.042,0.586,0.526,0.456,1.131,3.756,5.530,0.345,1.013,1.607,152.908,2.541,0.379,4.730,5.390,0.486,0.806,4.398,0.070,0.000,0.000,-0.026,5.032,,2.21%,IFF,45950610
006078,40272,2020-12-31,2020-12-31,2021-04-30,95.252,0.593,15.615,32.093,32.608,44.290,44.290,6.958,49.543,0.892,0.071,0.207,0.143,0.437,0.087,0.136,0.079,0.053,0.066,0.168,0.058,0.045,0.058,0.243,0.154,0.164,0.603,0.387,0.451,0.391,0.032,0.028,0.092,0.370,0.367,0.349,4.482,0.143,0.267,0.567,0.554,0.375,0.100,0.731,4.042,0.586,0.526,0.456,1.131,3.756,5.530,0.345,1.013,1.607,152.908,2.541,0.379,4.730,5.390,0.486,0.806,4.398,0.070,0.000,0.000,-0.026,5.124,,2.17%,IFF,45950610
006078,40272,2020-12-31,2021-03-31,2021-05-31,96.449,0.701,18.794,34.638,35.154,76.578,76.578,5.686,33.421,1.701,0.032,0.212,0.134,0.427,0.038,0.111,0.101,0.030,0.079,0.168,0.032,0.034,0.032,0.271,0.179,0.132,0.619,0.374,0.403,0.376,0.027,0.025,0.063,0.397,0.332,0.324,4.948,0.074,0.203,0.604,0.649,0.519,0.100,0.776,3.812,0.542,0.497,0.420,0.998,2.194,5.045,0.311,1.127,1.870,153.429,2.355,0.308,4.924,6.875,0.384,0.620,3.510,0.067,0.000,0.000,-0.046,1.447,,2.17%,IFF,45950610
